Name,SMIRKS Strings,Name of rule subset,Rule source,Common Type
oxidation_(amine_in_a_ring),[CH2:1][CH2;R:2]([H])([H])[N:3]>>[C:1][C:2](=O)[N:3],Phase 1 SyGMa rules,SyGMa,Oxidation
imine_hydrolysis,[#6:1][C:2]([#6:3])=[N;!$(N-N):4]>>([#6:1][C:2]([#6:3])=O.[N:4]),Phase 1 SyGMa rules,SyGMa,Hydrolysis
hydrazone_hydrolysis,[#6:2]=[N:4]-[N:5]>>([#6:2]=O.[N:4]-[N:5]),Phase 1 SyGMa rules,SyGMa,Hydrolysis
diazene_cleavage,[c:1][N:2]=[N:3][c:4]>>([c:1][N:2].[N:3][c:4]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
azide_cleavage,[*:1][N:2]=[N+]=[N-]>>[*:1][N:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
aromatic_oxidation,[#6:1][c:2]1[cH1:3][cH1:4]([H])[cH1:5]([H])[cH1:6][cH1:7]1>>[#6:1][c:2]1[c:3][c:4](OC)[c:5](O)[c:6][c:7]1,Phase 1 SyGMa rules,SyGMa,Oxidation
phosphine_sulphide_hydrolysis,[P:1]=[S]>>[P:1]=[O],Phase 1 SyGMa rules,SyGMa,Hydrolysis
oxidation_to_quinone,"[#7,O;H1:1]([H])[#6:2]:1:[#6:3]:[#6:4]:[#6:5](:[#6:6]:[#6:7]:1)[#7,O;H1:8]([H])>>[*:1]=[#6:2]-1-[#6:3]=[#6:4]-[#6:5](-[#6:6]=[#6:7]-1)=[*:8]",Phase 1 SyGMa rules,SyGMa,Oxidation
cyclic_hemiacetal_ring_opening,[#6:1][O:2]@[CH1:3]([OH1:4])[*:5]>>([#6:1][O:2].[C:3]([O:4])[*:5]),Phase 1 SyGMa rules,SyGMa,Ring_opening
oxidation_(C=N),[NX2:1]=[CH1:2]([H])>>[N:1]-[C:2]=O,Phase 1 SyGMa rules,SyGMa,Oxidation
deiodonidation,[#6X3:1][I]>>[#6:1],Phase 1 SyGMa rules,SyGMa,Substitution
nitrile_to_amide,[C:1]#N>>[C:1](=O)-N,Phase 1 SyGMa rules,SyGMa,Oxidation
steroid_d5d4,[C;$(C~1~C~C~C~C~2~C~C~C~3~C~4~C~C~C~C~4~C~C~C~3~C~2~1):1]1[C:2][C:3](=[O:30])[C:4]([H])[C:5]=[C:6]1>>[C:1]1[C:2][C:3](=[O:30])[C:4]=[C:5]-[C:6]1,Phase 1 SyGMa rules,SyGMa,Steroid_d5d4
steroid_17hydroxy_to_keto,[C;$(C~1~C~2~C~C~C~3~C~4~C~C~C~C~C~4~C~C~C~3~C~2~C~C~1):17]([OH1:30]([H]))!@[C:31]>>([C:17]=[OH0:30].[C:31]),Phase 1 SyGMa rules,SyGMa,Steroid_17hydroxy_to_keto
aliphatic hydroxylation,[C;X4:1][H:2]>>[C:1][O][H:2],CYP rules from GLORY (phase 1),GLORY,Oxidation
aliphatic hydroxylation with allylic rearrangement 1,[C;!$(C(=C)CC=C);X3:1]=[C;X3:2][C;!$(C(C=C)C=C);X4:3]([H])>>[C:1](O)-[C:2]=[C:3],CYP rules from GLORY (phase 1),GLORY,Oxidation
aliphatic hydroxylation with allylic rearrangement 2,[C;X3:1]=[C;X3:2][C;$(C(C=C)C=C)X4:3]([H])([H])>>[C:1](O)-[C:2]=[C:3],CYP rules from GLORY (phase 1),GLORY,Oxidation
aromatic hydroxylation,[c:1][H:2]>>[c:1][O][H:2],CYP rules from GLORY (phase 1),GLORY,Oxidation
aromatic hydroxylation with nih shift,"[c:1]([H:5])[c;$(c1c([H])c([H])[c;H0]c([H])c([H])1):2][CH3,Br,Cl:3]>>[c:1]([*:3])[c:2][O][H:5]",CYP rules from GLORY (phase 1),GLORY,Oxidation
aromatic hydroxylation of pyrazolone,"[#6;$([#6]1[#6](=O)[#7][#7][#6]:,=1),$([#6]1:,=[#6][#6](=O)[#7][#7]1):1][H:2]>>[#6:1][O][H:2]",CYP rules from GLORY (phase 1),GLORY,Oxidation
hydroxylation of cyclopropane,[C:1]1[C:2][C:3]1[C:4]([H])>>[C:1](O)[C:2][C:3]=[C:4],CYP rules from GLORY (phase 1),GLORY,Oxidation
amine hydroxylation,[N:1]([H:3])[#6:2]>>[N:1]([O][H:3])[#6:2],CYP rules from GLORY (phase 1),GLORY,SPN-Oxidation
N-dealkylation of piperazine,[*;!#1:1][N;X3:2]1[C:3][C:4][N;X3:5][CH2][CH2]1>>[*:1][N:2][C:3][C:4][N:5],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
N-dealkylation of morpholine,[N;X3;$(N1CCOCC1):1][CH2;$(C1NCCOC1)][CH2;$(C1OCCNC1)][O;$(O1CCNCC1):4]>>[N:1].[O:4],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
S-dealkylation,[C:3][#16:1][C:2]([H])>>([C:3][#16:1]([H]).[C:2]=[O]),CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
S-oxidation,[#16:1] >> [#16:1](=[O]),CYP rules from GLORY (phase 1),GLORY,SPN-Oxidation
N-oxidation,"[#7;X3,X2;H0:1][#6:2]>>[#7+:1]([O-])[#6:2]",CYP rules from GLORY (phase 1),GLORY,SPN-Oxidation
P-oxidation,[#15;X3:1]>>[#15;X4:1]=[O],CYP rules from GLORY (phase 1),GLORY,SPN-Oxidation
aldehyde oxidation,[C:1]([H])=[O:2]>>[C:1](O)=[O:2],CYP rules from GLORY (phase 1),GLORY,Oxidation
aldehyde oxidation to olefin,[C:1]([H])[C:2]([H])[C:3]([H])=[O:4]>>[C:1]=[C:2].[C:3](O)=[O:4],CYP rules from GLORY (phase 1),GLORY,Oxidation
alcohol oxidation,[C:1]([H])[O:2][H]>>[C:1]=[O:2],CYP rules from GLORY (phase 1),GLORY,Oxidation
olefin oxidation,[C:1]([C:3])([C:4])=[C:2]([C:5])([C:6])>>[C:1](=O)([C:3])[C:2]([C:4])([C:5])([C:6]),CYP rules from GLORY (phase 1),GLORY,Oxidation
"acetylene oxidation, first step",[#6:3][C:1]#[C:2][#6:4]>>[#6:3][C:1]([#6:4])=[C:2](=O),CYP rules from GLORY (phase 1),GLORY,Oxidation
"acetylene oxidation, complete oxidation",[#6:3][C:1]#[C:2][#6:4]>>[#6:3][C:1]([#6:4])[C:2](=O)[O],CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of 4-substituted phenol to quinone,[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([!C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=O)-[C:5]=[C:6]-1.[!C:8],CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of 4-substituted anisole to quinone,[c:1]1([O:7][C:9])[c:2][c:3][c;X3:4]([!C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=O)-[C:5]=[C:6]-1.[!C:8].[C:9],CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of 4-substituted phenol to quinone (substituent not a leaving group),[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C:4]([C:8])(O)-[C:5]=[C:6]-1,CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of 4-substituted phenol to quinone imine,[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([N:8][H])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=[N:8])-[C:5]=[C:6]-1,CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of 4-substituted anisole to quinone (substituent not a leaving group),[c:1]1([O:7][C:9])[c:2][c:3][c;X3:4]([C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C:4]([C:8])(O)-[C:5]=[C:6]-1.[C:9],CYP rules from GLORY (phase 1),GLORY,Oxidation
oxidation of indole,"[c;$(c1cc2ccccc2n1),$(c1c2ccccc2nc1):1]([H])=,:[c:2]-,:[n:3]>>[C:1](=[O])-[C:2]-[N:3]",CYP rules from GLORY (phase 1),GLORY,Oxidation
epoxidation,[C:1]=[C:2]>>[C:1]1[C:2][O]1,CYP rules from GLORY (phase 1),GLORY,Epoxidation
"oxidation of 1,4-dihydropyridines",[N;X3:1]1([H])[#6:2]=[#6:3][#6;X4:4]([H])[#6:5]=[#6:6]1>>[n;H0:1]1=[#6:2][#6:3]=[#6:4][#6:5]=[#6:6]1,CYP rules from GLORY (phase 1),GLORY,Dehydrogenation
N-dearylation,[c;R1:1]1[c;R1:2][c;R1:3][c;R1:4][c;R1:5][c;R1:6]1[N:7][c:8]>>[C:1]1=[C:2]-[C:3]-[C:4]=[C:5]-[C:6]1=[O].[c:8][NH2:7],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
O-dearylation,[c;R1:1]1[c;R1:2][c;R1:3][c;R1:4][c;R1:5][c;R1:6]1[O:7][c:8]>>[C:1]1=[C:2]-[C:3]-[C:4]=[C:5]-[C:6]1=[O].[c:8][O:7],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
O-dearylation,[c;R1:1]1[c;R1:2][c;R1:3][c;R1:4][c;R1:5][c;R1:6]1[O:7][c;R1:8]2[c;R1:9][c;R1:10][c;R1:11][c;R1:12][c;R1:13]2>>[C:1]1=[C:2]-[C:3]-[C:4]=[C:5]-[C:6]1=[O:7].[C:8]2(=[O])-[C:9]=[C:10]-[C:11]-[C:12]=[C:13]-2,CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
O-dearylation with para hydroxyl,[c;R1:1]1[c;R1:2][c;R1:3]([O:20][H])[c;R1:4][c;R1:5][c;R1:6]1[O:7][c:8]>>[C:1]1=[C:2]-[C:3](=[O:20])-[C:4]=[C:5]-[C:6]1=[O].[c:8][O:7],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
O-dearylation with para hydroxyl,[c;R1:1]1[c;R1:2][c;R1:3]([O:20][H])[c;R1:4][c;R1:5][c;R1:6]1[O:7][c;R1:8]2[c;R1:9][c;R1:10][c;R1:11][c;R1:12][c;R1:13]2>>[C:1]1=[C:2]-[C:3](=[O:20])-[C:4]=[C:5]-[C:6]1=[O:7].[C:8]2(=[O])-[C:9]=[C:10]-[C:11]-[C:12]=[C:13]-2,CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
deformylation,[C:1]([H])-[C:2]([H])-[C:3]=[O:4]>>[C:1]=[C:2].[C:3]=[O:4],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
desulfuration of phosphor,[*:1][P:2](=S)([*:3])[*:4]>>[*:1][P:2](=O)([*:3])[*:4],CYP rules from GLORY (phase 1),GLORY,Substitution
desulfuration of carbon,[*:1][C:2](=S)[*:3]>>[*:1][C:2](=O)[*:3],CYP rules from GLORY (phase 1),GLORY,Substitution
reduction of N-oxide,[#7+;X4:1]([O-])>>[#7;X3:1],CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of RNOR,"[#8;$([#8][#6]):1][#7:2]:,=[#6:3]>>[#8:1]([H]).[#7:2]([H])([H])-[#6:3]([H])",CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of RNOR,[#8;$([#8][#6]):1][#7:2][#6;!X4:3]>>[#8:1]([H]).[#7:2].[#6:3]=[O],CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of RNOR,[#8;$([#8][#6]):1][#7;$([#7][#6]):2]>>[#8:1]([H]).[#7:2]([H]),CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of nitro group,[N;X3:1](=O)=[O]>>[NH2:1],CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of nitro group,[N+;X3:1](=O)[O-]>>[NH2:1],CYP rules from GLORY (phase 1),GLORY,Reduction
reduction of C- or N-nitroso compound,"[C,N:1][N;X2:2](=O)>>[C,N:1][N;H2:2]",CYP rules from GLORY (phase 1),GLORY,Reduction
azo reduction,[#6:1][N:2]=[N:3][#6:4]>>[#6:1][NH2:2].[NH2:3][#6:4],CYP rules from GLORY (phase 1),GLORY,Reduction
hydrazine reduction,[NX3:1]-[NX3:2]>>[N:1]([H]).[N:2]([H]),CYP rules from GLORY (phase 1),GLORY,Reduction
oxidative dehalogenation alkyl,"[C:1]([H])[F,Cl,Br:2]>>[C:1]=[O].[F,Cl,Br:2]",CYP rules from GLORY (phase 1),GLORY,Substitution
oxidative dehalogenation benzyl,"[c;$([c;!H]1ccccc1),$(c1[c;!H]cccc1),$(c1c[c;!H]ccc1),$(c1cc[c;!H]cc1),$(c1ccc[c;!H]c1),$(c1cccc[c;!H]1):1][F,Cl,Br,I:2]>>[c:1][O].[F,Cl,Br,I:2]",CYP rules from GLORY (phase 1),GLORY,Substitution
reductive dehalogenation,"[C:1]([F,Cl,Br:3])[C:2]([F,Cl,Br:4])>>[C:1]=[C:2].[*:3].[*:4]",CYP rules from GLORY (phase 1),GLORY,Substitution
alkyl dehydrogenation,[C:1]([H])-[C:2]([H])>>[C:1]=[C:2],CYP rules from GLORY (phase 1),GLORY,Dehydrogenation
dehydration of N-C bond,[N;X3:1]([H])[C;!H3:2][H]>>[N:1]=[C:2],CYP rules from GLORY (phase 1),GLORY,Dehydrogenation
dehydration of N-C bond,"[#7;X3:1]([H]):,-[#6;!H3:2]([H]):,=[#6:3]-[C:4]([H])>>[#7:1]=[#6:2]-[#6:3]=[C:4]",CYP rules from GLORY (phase 1),GLORY,Dehydrogenation
oxidative ester cleavage,[C$(C(O)([#6])=O):2][O:3][C:4][H]>>[C:2][O:3].[C:4]=[O],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
phosphoester cleavage,[O:1]=[P$(P(O)(O)=O):2][O:3][#6:4]>>[O:1]=[P:2][O:3].[#6:4][O],CYP rules from GLORY (phase 1),GLORY,Hydrolysis
carbamate cleavage,[#7:1][C;$([C](O)=O):2][O:3][C:4]>>[#7:1][H].[C:2]=[O:3].[C:4][O],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
carbamide cleavage,[N:1][C;$([C](N)(N)=O):2][N:3]>>[N:1][C:2].[N:3],CYP rules from GLORY (phase 1),GLORY,Oxidative Cleavage
oxidation of N-nitrosamine,[N$(N(C)C):1]([C:3][H])[N$(N(N)=O):2]>>[N:1]([H])([H]).[N:2]([O-]).[C:3](=O),CYP rules from GLORY (phase 1),GLORY,Oxidation
scission of unsaturated fatty acid peroxides 1,[C:1]([H])=[C:2]-[C:3]=[C:4]-[C:5]-[O:6]([O])>>[C:1]=[C:2][C:3](O)[C:4]1-[C:5]-[O:6]1,CYP rules from GLORY (phase 1),GLORY,Scission of unsaturated fatty acid peroxides 1
scission of unsaturated fatty acid peroxides 2,[C:1]([H])=[C:2]-[C:3]=[C:4]-[C:5]-[O:6]([O])>>[C:1]([O])[C:2]=[C:3][C:4]1-[C:5]-[O:6]1,CYP rules from GLORY (phase 1),GLORY,Scission of unsaturated fatty acid peroxides 2
dehydration of an aldoxime to a nitrile,[C:1]([H])=[N:2][O]([H])>>[C:1]#[N:2],CYP rules from GLORY (phase 1),GLORY,Dehydrogenation
cyclization to 6-membered lactone,[C:1]([H])([OH])[#6:2][#6:3][#6:4][C;$(C=O):5][O:6][*:7]>>[C:1]1[#6:2][#6:3][#6:4][C;$(C=O):5][O:6]1.[*:7],CYP rules from GLORY (phase 1),GLORY,Cyclization
cyclization to 5-membered lactone,"[C:1]([H])[c:2][c:3][C;$(C=O):4][O:5][C,#1:6]>>[C:1]1[c:2][c:3][C:4][O:5]1.[*:6]",CYP rules from GLORY (phase 1),GLORY,Cyclization
cyclization to 6-membered NCN ring,[N;X3:1]([H])~[*:2]~[*:3]~[*:4]~[N:5]-[C:6]([H])>>[N:1]1~[*:2]~[*:3]~[*:4]~[N:5]-[C:6]1,CYP rules from GLORY (phase 1),GLORY,Cyclization
cyclization to 5-membered NCN ring,[N;X3:1]([H])~[*:2]~[*:3]~[N:5]-[C:6]([H])>>[N:1]1~[*:2]~[*:3]~[N:5]-[C:6]1,CYP rules from GLORY (phase 1),GLORY,Cyclization
cyclization to furan,[O:1]=[C;R1:2][C;R1:3]=[C:4][C:5]([H])[H]>>[O:1]1[C:2]=[C:3][C:4]=[C:5]1,CYP rules from GLORY (phase 1),GLORY,Cyclization
cyclobutamine expansion,[C:1]1-[C:2]-[C:3]-[C$(C1(C)CCC1):4]1[N:5]([H])>>[C:1]1-[C:2]-[C:3]-[C:4]=[N+:5]1,CYP rules from GLORY (phase 1),GLORY,Cyclobutamine expansion
D-homoannulation of 17 alpha-ethinyl steroids,[C$([#6R1]~1~[#6R1]~[#6R1]~[#6R2]~2~[#6R2]~1~[#6R1]~[#6R1]~[#6R2]~3~[#6R2]~2~[#6R1]~[#6R1]~[#6R2]~4~[#6R1]~[#6R1]~[#6R1]~[#6R1]~[#6R2]~3~4):1]1([O:6][H])([C:7]#[C:8])[C:2][C:3][C:4][C:5]1>>[C:1]1(=[O:6])[C:7](=[C:8](O))[C:2][C:3][C:4][C:5]1,CYP rules from GLORY (phase 1),GLORY,D-homoannulation of 17 alpha-ethinyl steroids
"oxidation of spiro[2,5]oxane",[C:1]1[C:2]2([C:3][C:4]2)[C:5]([H])[C:6][C:7][C:8]1>>[C:1]1[C:2]2(O)[C:3][C:4][C:5]2[C:6][C:7][C:8]1,CYP rules from GLORY (phase 1),GLORY,Oxidation
hydrolysis_(S-N),[N:1][S;X2:2][N:4]>>[N:1],CYP rules from CYP-MAP (phase 1),CYP-MAP,Hydrolysis
N-demethylation_(tertiary_amine),[N:1]([C:2])([C:3])[C:4]([H])([H])[H]>>[N:1]([C:2])[C:3],CYP rules from CYP-MAP (phase 1),CYP-MAP,Oxidative Cleavage
N-dealkylation_(hetero_ring),[#7&R1:1][C:2][H]>>([#7:1][H].[C:2]=O),CYP rules from CYP-MAP (phase 1),CYP-MAP,Oxidative Cleavage
O-dealkylation_(ether),[C:1][O:2][C:3]>>([C:1][O:2].O[C:3]),CYP rules from CYP-MAP (phase 1),CYP-MAP,Oxidative Cleavage
N-dealkylation_(hetero_ring2),[n:1][C:2]([H])([#6:3])([#6:4])>>([nH:1].O=[C:2]([#6:3])([#6:4])),CYP rules from CYP-MAP (phase 1),CYP-MAP,Oxidative Cleavage
